"","ID","Dyad","obs","time","mod","Trial","ID_p","Dyad_p","obs_p","time_p","mod_p","Trial_p"
"49252",96,96,715,98,3,5,596,96,708,99,3,5
"49253",96,96,692,99,3,5,596,96,785,100,3,5
"49254",96,96,776,100,3,5,596,96,765,101,3,5
"49255",96,96,705,101,3,5,596,96,736,102,3,5
"49256",96,96,716,102,3,5,596,96,701,103,3,5
"49257",96,96,756,103,3,5,596,96,757,104,3,5
"49258",96,96,722,104,3,5,596,96,788,105,3,5
"49259",96,96,759.4518,105,3,5,596,96,716,106,3,5
"49260",96,96,720,106,3,5,596,96,709,107,3,5
"49261",96,96,605,107,3,5,596,96,766,108,3,5
"49262",96,96,629,108,3,5,596,96,756,109,3,5
"49263",96,96,582.6667,109,3,5,596,96,738,110,3,5
"49264",96,96,609,110,3,5,596,96,700,111,3,5
"49265",96,96,625,111,3,5,596,96,764,112,3,5
"49266",96,96,778,112,3,5,596,96,696,113,3,5
"49267",96,96,662,113,3,5,596,96,670,114,3,5
"49268",96,96,581,114,3,5,596,96,732,115,3,5
"49269",96,96,610,115,3,5,596,96,812,116,3,5
"49270",96,96,590,116,3,5,596,96,810,117,3,5
"49271",96,96,649,117,3,5,596,96,688,118,3,5
"49272",96,96,666,118,3,5,596,96,716,119,3,5
"49273",96,96,603,119,3,5,596,96,772,120,3,5
"49274",96,96,618,120,3,5,596,96,755,121,3,5
"49275",96,96,918,121,3,5,596,96,675,1,3,6
"49276",96,96,716,1,3,6,596,96,713,2,3,6
"49277",96,96,661,2,3,6,596,96,844,3,3,6
"49278",96,96,616,3,3,6,596,96,782,4,3,6
"49279",96,96,698,4,3,6,596,96,713,5,3,6
"49280",96,96,720,5,3,6,596,96,658,6,3,6
"49281",96,96,625.3333,6,3,6,596,96,684,7,3,6
"49282",96,96,669,7,3,6,596,96,860,8,3,6
"49283",96,96,746,8,3,6,596,96,904,9,3,6
"49284",96,96,654,9,3,6,596,96,841,10,3,6
"49285",96,96,596,10,3,6,596,96,740,11,3,6
"49286",96,96,738,11,3,6,596,96,857,12,3,6
"49287",96,96,680,12,3,6,596,96,858,13,3,6
"49288",96,96,728,13,3,6,596,96,810,14,3,6
"49289",96,96,712,14,3,6,596,96,813,15,3,6
"49290",96,96,727,15,3,6,596,96,804,16,3,6
"49291",96,96,684,16,3,6,596,96,833,17,3,6
"49292",96,96,768,17,3,6,596,96,697,18,3,6
"49293",96,96,707,18,3,6,596,96,786,19,3,6
"49294",96,96,685,19,3,6,596,96,809,20,3,6
"49295",96,96,578,20,3,6,596,96,699,21,3,6
"49296",96,96,667,21,3,6,596,96,694,22,3,6
"49297",96,96,730,22,3,6,596,96,802,23,3,6
"49298",96,96,712,23,3,6,596,96,766,24,3,6
"49299",96,96,679,24,3,6,596,96,772,25,3,6
"49300",96,96,600,25,3,6,596,96,832,26,3,6
"49301",96,96,577.3333,26,3,6,596,96,843,27,3,6
"49302",96,96,549,27,3,6,596,96,848,28,3,6
"49303",96,96,676,28,3,6,596,96,778,29,3,6
"49304",96,96,625,29,3,6,596,96,864,30,3,6
"49305",96,96,653,30,3,6,596,96,766,31,3,6
"49306",96,96,682,31,3,6,596,96,772,32,3,6
"49307",96,96,599,32,3,6,596,96,749,33,3,6
"49308",96,96,617.3333,33,3,6,596,96,670,34,3,6
"49309",96,96,700,34,3,6,596,96,734,35,3,6
"49310",96,96,700,35,3,6,596,96,736,36,3,6
"49311",96,96,696,36,3,6,596,96,800,37,3,6
"49312",96,96,712,37,3,6,596,96,741,38,3,6
"49313",96,96,779,38,3,6,596,96,692,39,3,6
"49314",96,96,758,39,3,6,596,96,757,40,3,6
"49315",96,96,696,40,3,6,596,96,761,41,3,6
"49316",96,96,696,41,3,6,596,96,690,42,3,6
"49317",96,96,787,42,3,6,596,96,770,43,3,6
"49318",96,96,796,43,3,6,596,96,788,44,3,6
"49319",96,96,700,44,3,6,596,96,722,45,3,6
"49320",96,96,778.239,45,3,6,596,96,791,46,3,6
"49321",96,96,636,46,3,6,596,96,711,47,3,6
"49322",96,96,658,47,3,6,596,96,630,48,3,6
"49323",96,96,864,48,3,6,596,96,754,49,3,6
"49324",96,96,810,49,3,6,596,96,813,50,3,6
"49325",96,96,852,50,3,6,596,96,818,51,3,6
"49326",96,96,694,51,3,6,596,96,789,52,3,6
"49327",96,96,810,52,3,6,596,96,709,53,3,6
"49328",96,96,805,53,3,6,596,96,671,54,3,6
"49329",96,96,852,54,3,6,596,96,716,55,3,6
"49330",96,96,822,55,3,6,596,96,706,56,3,6
"49331",96,96,816,56,3,6,596,96,806,57,3,6
"49332",96,96,701,57,3,6,596,96,874,58,3,6
"49333",96,96,829,58,3,6,596,96,848,59,3,6
"49334",96,96,832,59,3,6,596,96,815,60,3,6
"49335",96,96,757,60,3,6,596,96,804,61,3,6
"49336",96,96,706,61,3,6,596,96,755,62,3,6
"49337",96,96,666,62,3,6,596,96,812,63,3,6
"49338",96,96,737,63,3,6,596,96,779,64,3,6
"49339",96,96,876,64,3,6,596,96,716,65,3,6
"49340",96,96,771,65,3,6,596,96,802,66,3,6
"49341",96,96,736,66,3,6,596,96,805,67,3,6
"49342",96,96,830,67,3,6,596,96,850,68,3,6
"49343",96,96,833,68,3,6,596,96,801,69,3,6
"49344",96,96,782,69,3,6,596,96,714,70,3,6
"49345",96,96,751,70,3,6,596,96,809,71,3,6
"49346",96,96,824,71,3,6,596,96,826,72,3,6
"49347",96,96,802,72,3,6,596,96,713,73,3,6
"49348",96,96,772,73,3,6,596,96,741,74,3,6
"49349",96,96,796,74,3,6,596,96,778,75,3,6
"49350",96,96,741,75,3,6,596,96,829,76,3,6
"49351",96,96,712,76,3,6,596,96,830,77,3,6
"49352",96,96,732,77,3,6,596,96,753,78,3,6
"49353",96,96,704,78,3,6,596,96,744,79,3,6
"49354",96,96,734,79,3,6,596,96,795,80,3,6
"49355",96,96,637,80,3,6,596,96,728,81,3,6
"49356",96,96,720.801,81,3,6,596,96,640,82,3,6
"49357",96,96,NA,82,3,6,596,96,674,83,3,6
"49358",96,96,786,83,3,6,596,96,715,84,3,6
"49359",96,96,706,84,3,6,596,96,766,85,3,6
"49360",96,96,752,85,3,6,596,96,709,86,3,6
"49361",96,96,793,86,3,6,596,96,733,87,3,6
"49362",96,96,615,87,3,6,596,96,762,88,3,6
"49363",96,96,676,88,3,6,596,96,729,89,3,6
"49364",96,96,713,89,3,6,596,96,656,90,3,6
"49365",96,96,700,90,3,6,596,96,695,91,3,6
"49366",96,96,673,91,3,6,596,96,850,92,3,6
"49367",96,96,772,92,3,6,596,96,829,93,3,6
"49368",96,96,687,93,3,6,596,96,752,94,3,6
"49369",96,96,643,94,3,6,596,96,752,95,3,6
"49370",96,96,786,95,3,6,596,96,793,96,3,6
"49371",96,96,682,96,3,6,596,96,716,97,3,6
"49372",96,96,656,97,3,6,596,96,728,98,3,6
"49373",96,96,690,98,3,6,596,96,717,99,3,6
"49374",96,96,622,99,3,6,596,96,778,100,3,6
"49375",96,96,613,100,3,6,596,96,902,101,3,6
"49376",96,96,679,101,3,6,596,96,884,102,3,6
"49377",96,96,702,102,3,6,596,96,854,103,3,6
"49378",96,96,720,103,3,6,596,96,744,104,3,6
"49379",96,96,622,104,3,6,596,96,761,105,3,6
"49380",96,96,665,105,3,6,596,96,704,106,3,6
"49381",96,96,720,106,3,6,596,96,785,107,3,6
"49382",96,96,808,107,3,6,596,96,818,108,3,6
"49383",96,96,680,108,3,6,596,96,703,109,3,6
"49384",96,96,682,109,3,6,596,96,696,110,3,6
"49385",96,96,734,110,3,6,596,96,731,111,3,6
"49386",96,96,701,111,3,6,596,96,720,112,3,6
"49387",96,96,639,112,3,6,596,96,812,113,3,6
"49388",96,96,664,113,3,6,596,96,783,114,3,6
"49389",96,96,584.6896,114,3,6,596,96,814,115,3,6
"49390",96,96,560.6667,115,3,6,596,96,882,116,3,6
"49391",96,96,579,116,3,6,596,96,840,1,3,7
"49392",96,96,668,1,3,7,596,96,745,2,3,7
"49393",96,96,683,2,3,7,596,96,779,3,3,7
"49394",96,96,688,3,3,7,596,96,774,4,3,7
"49395",96,96,729,4,3,7,596,96,791,5,3,7
"49396",96,96,704,5,3,7,596,96,676,6,3,7
"49397",96,96,730,6,3,7,596,96,700,7,3,7
"49398",96,96,675.9199,7,3,7,596,96,754,8,3,7
"49399",96,96,600,8,3,7,596,96,749,9,3,7
"49400",96,96,776,9,3,7,596,96,760,10,3,7
"49401",96,96,762,10,3,7,596,96,785,11,3,7
"49402",96,96,777,11,3,7,596,96,784,12,3,7
"49403",96,96,776,12,3,7,596,96,708,13,3,7
"49404",96,96,711,13,3,7,596,96,736,14,3,7
"49405",96,96,614.229,14,3,7,596,96,762,15,3,7
"49406",96,96,674,15,3,7,596,96,759,16,3,7
"49407",96,96,826,16,3,7,596,96,733,17,3,7
"49408",96,96,772,17,3,7,596,96,739,18,3,7
"49409",96,96,706,18,3,7,596,96,820,19,3,7
"49410",96,96,724,19,3,7,596,96,716,20,3,7
"49411",96,96,733,20,3,7,596,96,741,21,3,7
"49412",96,96,748,21,3,7,596,96,774,22,3,7
"49413",96,96,748,22,3,7,596,96,725,23,3,7
"49414",96,96,NA,23,3,7,596,96,846,24,3,7
"49415",96,96,625,24,3,7,596,96,812,25,3,7
"49416",96,96,615,25,3,7,596,96,758,26,3,7
"49417",96,96,816,26,3,7,596,96,708,27,3,7
"49418",96,96,822,27,3,7,596,96,742,28,3,7
"49419",96,96,782,28,3,7,596,96,730,29,3,7
"49420",96,96,764,29,3,7,596,96,666,30,3,7
"49421",96,96,771.2203,30,3,7,596,96,730,31,3,7
"49422",96,96,716,31,3,7,596,96,737,32,3,7
"49423",96,96,626,32,3,7,596,96,753,33,3,7
"49424",96,96,700,33,3,7,596,96,730,34,3,7
"49425",96,96,819,34,3,7,596,96,697,35,3,7
"49426",96,96,888,35,3,7,596,96,758,36,3,7
"49427",96,96,872,36,3,7,596,96,816,37,3,7
"49428",96,96,819,37,3,7,596,96,725,38,3,7
"49429",96,96,637,38,3,7,596,96,744,39,3,7
"49430",96,96,646,39,3,7,596,96,794,40,3,7
"49431",96,96,826,40,3,7,596,96,764,41,3,7
"49432",96,96,736,41,3,7,596,96,754,42,3,7
"49433",96,96,695,42,3,7,596,96,742,43,3,7
"49434",96,96,768,43,3,7,596,96,785,44,3,7
"49435",96,96,665,44,3,7,596,96,749,45,3,7
"49436",96,96,664,45,3,7,596,96,738,46,3,7
"49437",96,96,830,46,3,7,596,96,854,47,3,7
"49438",96,96,776,47,3,7,596,96,924,48,3,7
"49439",96,96,762,48,3,7,596,96,770,49,3,7
"49440",96,96,701,49,3,7,596,96,757,50,3,7
"49441",96,96,603,50,3,7,596,96,770,51,3,7
"49442",96,96,741,51,3,7,596,96,704,52,3,7
"49443",96,96,667,52,3,7,596,96,782,53,3,7
"49444",96,96,762,53,3,7,596,96,786,54,3,7
"49445",96,96,744,54,3,7,596,96,923,55,3,7
"49446",96,96,642,55,3,7,596,96,858,56,3,7
"49447",96,96,756,56,3,7,596,96,742,57,3,7
"49448",96,96,689,57,3,7,596,96,750,58,3,7
"49449",96,96,656,58,3,7,596,96,843,59,3,7
"49450",96,96,613,59,3,7,596,96,908,60,3,7
"49451",96,96,785,60,3,7,596,96,808,61,3,7
"49452",96,96,662,61,3,7,596,96,806,62,3,7
"49453",96,96,790,62,3,7,596,96,840,63,3,7
"49454",96,96,852,63,3,7,596,96,743,64,3,7
"49455",96,96,816,64,3,7,596,96,683,65,3,7
"49456",96,96,710,65,3,7,596,96,768,66,3,7
"49457",96,96,640,66,3,7,596,96,734,67,3,7
"49458",96,96,838,67,3,7,596,96,721,68,3,7
"49459",96,96,709,68,3,7,596,96,745,69,3,7
"49460",96,96,754,69,3,7,596,96,718,70,3,7
"49461",96,96,760,70,3,7,596,96,725,71,3,7
"49462",96,96,676,71,3,7,596,96,766,72,3,7
"49463",96,96,750,72,3,7,596,96,700,73,3,7
"49464",96,96,649,73,3,7,596,96,786,74,3,7
"49465",96,96,810,74,3,7,596,96,751,75,3,7
"49466",96,96,668,75,3,7,596,96,688,76,3,7
"49467",96,96,796,76,3,7,596,96,702,77,3,7
"49468",96,96,799,77,3,7,596,96,837,78,3,7
"49469",96,96,671,78,3,7,596,96,770,79,3,7
"49470",96,96,671,79,3,7,596,96,811,80,3,7
"49471",96,96,878,80,3,7,596,96,784,81,3,7
"49472",96,96,878,81,3,7,596,96,730,82,3,7
"49473",96,96,772,82,3,7,596,96,874,83,3,7
"49474",96,96,738,83,3,7,596,96,888,84,3,7
"49475",96,96,713,84,3,7,596,96,848,85,3,7
"49476",96,96,620,85,3,7,596,96,840,86,3,7
"49477",96,96,699,86,3,7,596,96,797,87,3,7
"49478",96,96,677,87,3,7,596,96,746,88,3,7
"49479",96,96,813,88,3,7,596,96,798,89,3,7
"49480",96,96,712,89,3,7,596,96,844,90,3,7
"49481",96,96,762,90,3,7,596,96,804,91,3,7
"49482",96,96,700,91,3,7,596,96,756,92,3,7
"49483",96,96,699,92,3,7,596,96,730,93,3,7
"49484",96,96,601,93,3,7,596,96,784,94,3,7
"49485",96,96,590,94,3,7,596,96,712,95,3,7
"49486",96,96,568.6667,95,3,7,596,96,798,96,3,7
"49487",96,96,561,96,3,7,596,96,754,97,3,7
"49488",96,96,660,97,3,7,596,96,800,98,3,7
"49489",96,96,678,98,3,7,596,96,884,99,3,7
"49490",96,96,653.4927,99,3,7,596,96,808,100,3,7
"49491",96,96,708,100,3,7,596,96,703,101,3,7
"49492",96,96,796,101,3,7,596,96,776,102,3,7
"49493",96,96,764,102,3,7,596,96,771,103,3,7
"49494",96,96,756,103,3,7,596,96,788,104,3,7
"49495",96,96,868,104,3,7,596,96,725,105,3,7
"49496",96,96,778,105,3,7,596,96,757,106,3,7
"49497",96,96,749,106,3,7,596,96,782,107,3,7
"49498",96,96,638,107,3,7,596,96,796,108,3,7
"49499",96,96,753,108,3,7,596,96,900,109,3,7
"49500",96,96,702,109,3,7,596,96,828,110,3,7
"49501",96,96,609.3333,110,3,7,596,96,784,111,3,7
"49502",96,96,738,111,3,7,596,96,828,112,3,7
"49503",96,96,762,112,3,7,596,96,796,113,3,7
"49504",96,96,638,113,3,7,596,96,860,114,3,7
"49505",96,96,701,114,3,7,596,96,816,115,3,7
"49506",96,96,712,115,3,7,596,96,712,116,3,7
"49507",96,96,680,116,3,7,596,96,802,117,3,7
"49508",96,96,644,117,3,7,596,96,812,118,3,7
"49509",96,96,738,118,3,7,596,96,705,119,3,7
"49510",96,96,784,119,3,7,596,96,776,120,3,7
"49511",96,96,684,120,3,7,596,96,774,121,3,7
"49512",96,96,688,121,3,7,596,96,682,122,3,7
"49513",96,96,760,122,3,7,596,96,754,123,3,7
"49514",96,96,786,123,3,7,96,96,567,1,3,3
"49515",596,96,627,1,3,3,96,96,646.6667,2,3,3
"49516",596,96,669,2,3,3,96,96,718,3,3,3
"49517",596,96,782,3,3,3,96,96,768,4,3,3
"49518",596,96,782,4,3,3,96,96,713,5,3,3
"49519",596,96,748,5,3,3,96,96,751,6,3,3
"49520",596,96,691,6,3,3,96,96,702,7,3,3
"49521",596,96,683,7,3,3,96,96,752,8,3,3
"49522",596,96,660,8,3,3,96,96,757,9,3,3
"49523",596,96,728,9,3,3,96,96,818,10,3,3
"49524",596,96,764,10,3,3,96,96,774,11,3,3
"49525",596,96,822,11,3,3,96,96,630,12,3,3
"49526",596,96,696,12,3,3,96,96,808,13,3,3
"49527",596,96,653,13,3,3,96,96,801,14,3,3
"49528",596,96,772,14,3,3,96,96,636.4205,15,3,3
"49529",596,96,760,15,3,3,96,96,613,16,3,3
"49530",596,96,746,16,3,3,96,96,784,17,3,3
"49531",596,96,729,17,3,3,96,96,802,18,3,3
"49532",596,96,858,18,3,3,96,96,836,19,3,3
"49533",596,96,838,19,3,3,96,96,908,20,3,3
"49534",596,96,850,20,3,3,96,96,810,21,3,3
"49535",596,96,754,21,3,3,96,96,772,22,3,3
"49536",596,96,832,22,3,3,96,96,894,23,3,3
"49537",596,96,916,23,3,3,96,96,734,24,3,3
"49538",596,96,825,24,3,3,96,96,663,25,3,3
"49539",596,96,868,25,3,3,96,96,855,26,3,3
"49540",596,96,786,26,3,3,96,96,818,27,3,3
"49541",596,96,846,27,3,3,96,96,725,28,3,3
"49542",596,96,739,28,3,3,96,96,620,29,3,3
"49543",596,96,728,29,3,3,96,96,703,30,3,3
"49544",596,96,873,30,3,3,96,96,814,31,3,3
"49545",596,96,850,31,3,3,96,96,690,32,3,3
"49546",596,96,741,32,3,3,96,96,739,33,3,3
"49547",596,96,770,33,3,3,96,96,641,34,3,3
"49548",596,96,833,34,3,3,96,96,690,35,3,3
"49549",596,96,888,35,3,3,96,96,743,36,3,3
"49550",596,96,806,36,3,3,96,96,612,37,3,3
"49551",596,96,692,37,3,3,96,96,642,38,3,3
"49552",596,96,711,38,3,3,96,96,642,39,3,3
"49553",596,96,762,39,3,3,96,96,805,40,3,3
"49554",596,96,778,40,3,3,96,96,820,41,3,3
"49555",596,96,744,41,3,3,96,96,802,42,3,3
"49556",596,96,832,42,3,3,96,96,896,43,3,3
"49557",596,96,923,43,3,3,96,96,870,44,3,3
"49558",596,96,912,44,3,3,96,96,712,45,3,3
"49559",596,96,882,45,3,3,96,96,683,46,3,3
"49560",596,96,878,46,3,3,96,96,858,47,3,3
"49561",596,96,844,47,3,3,96,96,970,48,3,3
"49562",596,96,836,48,3,3,96,96,876,49,3,3
"49563",596,96,922,49,3,3,96,96,681,1,3,4
"49564",596,96,780,1,3,4,96,96,776,2,3,4
"49565",596,96,806,2,3,4,96,96,670,3,3,4
"49566",596,96,826,3,3,4,96,96,706,4,3,4
"49567",596,96,723,4,3,4,96,96,734,5,3,4
"49568",596,96,772,5,3,4,96,96,732,6,3,4
"49569",596,96,830,6,3,4,96,96,713,7,3,4
"49570",596,96,796,7,3,4,96,96,591,8,3,4
"49571",596,96,764,8,3,4,96,96,637,9,3,4
"49572",596,96,704,9,3,4,96,96,811,10,3,4
"49573",596,96,764,10,3,4,96,96,682,11,3,4
"49574",596,96,918,11,3,4,96,96,834,12,3,4
"49575",596,96,836,12,3,4,96,96,848,13,3,4
"49576",596,96,772,13,3,4,96,96,808,14,3,4
"49577",596,96,762,14,3,4,96,96,670,15,3,4
"49578",596,96,840,15,3,4,96,96,627.3333,16,3,4
"49579",596,96,783,16,3,4,96,96,684,17,3,4
"49580",596,96,740,17,3,4,96,96,790,18,3,4
"49581",596,96,782,18,3,4,96,96,687,19,3,4
"49582",596,96,798,19,3,4,96,96,749,20,3,4
"49583",596,96,826,20,3,4,96,96,624,21,3,4
"49584",596,96,795,21,3,4,96,96,681,22,3,4
"49585",596,96,758,22,3,4,96,96,636,23,3,4
"49586",596,96,741,23,3,4,96,96,666,24,3,4
"49587",596,96,794,24,3,4,96,96,674,25,3,4
"49588",596,96,896,25,3,4,96,96,683,26,3,4
"49589",596,96,739,26,3,4,96,96,605,27,3,4
"49590",596,96,738,27,3,4,96,96,570,28,3,4
"49591",596,96,768,28,3,4,96,96,711,29,3,4
"49592",596,96,775,29,3,4,96,96,876,30,3,4
"49593",596,96,806,30,3,4,96,96,881,31,3,4
"49594",596,96,776,31,3,4,96,96,820,32,3,4
"49595",596,96,724,32,3,4,96,96,771,33,3,4
"49596",596,96,679,33,3,4,96,96,786,34,3,4
"49597",596,96,698,34,3,4,96,96,692,35,3,4
"49598",596,96,788,35,3,4,96,96,724,36,3,4
"49599",596,96,774,36,3,4,96,96,864,37,3,4
"49600",596,96,705,37,3,4,96,96,836,38,3,4
"49601",596,96,655,38,3,4,96,96,731.8373,39,3,4
"49602",596,96,717,39,3,4,96,96,592.6667,40,3,4
"49603",596,96,631,40,3,4,96,96,566,41,3,4
"49604",596,96,633,41,3,4,96,96,627,42,3,4
"49605",596,96,799,42,3,4,96,96,779,43,3,4
"49606",596,96,802,43,3,4,96,96,802,44,3,4
"49607",596,96,732,44,3,4,96,96,790,45,3,4
"49608",596,96,666,45,3,4,96,96,738,46,3,4
"49609",596,96,735,46,3,4,96,96,782,47,3,4
"49610",596,96,806,47,3,4,96,96,781,48,3,4
"49611",596,96,711,48,3,4,96,96,608,49,3,4
"49612",596,96,717,49,3,4,96,96,838,50,3,4
"49613",596,96,856,50,3,4,96,96,868,51,3,4
"49614",596,96,761,51,3,4,96,96,765,52,3,4
"49615",596,96,730,52,3,4,96,96,702,53,3,4
"49616",596,96,736,53,3,4,96,96,755,54,3,4
"49617",596,96,697,54,3,4,96,96,880,55,3,4
"49618",596,96,718,55,3,4,96,96,832,56,3,4
"49619",596,96,794,56,3,4,96,96,768,57,3,4
"49620",596,96,792,57,3,4,96,96,692,58,3,4
"49621",596,96,763,58,3,4,96,96,894,59,3,4
"49622",596,96,740,59,3,4,96,96,809,60,3,4
"49623",596,96,807,60,3,4,96,96,798,61,3,4
"49624",596,96,868,61,3,4,96,96,741,62,3,4
"49625",596,96,760,62,3,4,96,96,669,63,3,4
"49626",596,96,712,63,3,4,96,96,744,64,3,4
"49627",596,96,806,64,3,4,96,96,670,65,3,4
"49628",596,96,744,65,3,4,96,96,712,66,3,4
"49629",596,96,743,66,3,4,96,96,817,67,3,4
"49630",596,96,757,67,3,4,96,96,786,68,3,4
"49631",596,96,782,68,3,4,96,96,709,69,3,4
"49632",596,96,799,69,3,4,96,96,575.9841,70,3,4
"49633",596,96,708,70,3,4,96,96,640,71,3,4
"49634",596,96,652,71,3,4,96,96,621.4869,72,3,4
"49635",596,96,730,72,3,4,96,96,621,73,3,4
"49636",596,96,759,73,3,4,96,96,586,74,3,4
"49637",596,96,773,74,3,4,96,96,687,75,3,4
"49638",596,96,796,75,3,4,96,96,739,76,3,4
"49639",596,96,788,76,3,4,96,96,748,77,3,4
"49640",596,96,726,77,3,4,96,96,780,78,3,4
"49641",596,96,701,78,3,4,96,96,786,79,3,4
"49642",596,96,776,79,3,4,96,96,726,80,3,4
"49643",596,96,764,80,3,4,96,96,842,81,3,4
"49644",596,96,786,81,3,4,96,96,824,82,3,4
"49645",596,96,686,82,3,4,96,96,718,83,3,4
"49646",596,96,713,83,3,4,96,96,688,84,3,4
"49647",596,96,890,84,3,4,96,96,888,85,3,4
"49648",596,96,864,85,3,4,96,96,874,86,3,4
"49649",596,96,772,86,3,4,96,96,748,87,3,4
"49650",596,96,724,87,3,4,96,96,733,88,3,4
"49651",596,96,882,88,3,4,96,96,760,89,3,4
"49652",596,96,880,89,3,4,96,96,786,90,3,4
"49653",596,96,912,90,3,4,96,96,658,91,3,4
"49654",596,96,760,91,3,4,96,96,744,92,3,4
"49655",596,96,761,92,3,4,96,96,701,93,3,4
"49656",596,96,800,93,3,4,96,96,763,94,3,4
"49657",596,96,785,94,3,4,96,96,643,95,3,4
"49658",596,96,730,95,3,4,96,96,758,96,3,4
"49659",596,96,809,96,3,4,96,96,636,97,3,4
"49660",596,96,846,97,3,4,96,96,804,98,3,4
"49661",596,96,797,98,3,4,96,96,750,99,3,4
"49662",596,96,738,99,3,4,96,96,661,100,3,4
"49663",596,96,823,100,3,4,96,96,627,101,3,4
"49664",596,96,838,101,3,4,96,96,777,102,3,4
"49665",596,96,730,102,3,4,96,96,814,103,3,4
"49666",596,96,785,103,3,4,96,96,847,104,3,4
"49667",596,96,794,104,3,4,96,96,832,105,3,4
"49668",596,96,759,105,3,4,96,96,635,106,3,4
"49669",596,96,734,106,3,4,96,96,593,107,3,4
"49670",596,96,723,107,3,4,96,96,669,108,3,4
"49671",596,96,800,108,3,4,96,96,785,109,3,4
"49672",596,96,734,1,3,5,96,96,758,1,3,5
"49673",596,96,798,2,3,5,96,96,768,2,3,5
"49674",596,96,848,3,3,5,96,96,805,3,3,5
"49675",596,96,722,4,3,5,96,96,858,4,3,5
"49676",596,96,743,5,3,5,96,96,902,5,3,5
"49677",596,96,699,6,3,5,96,96,678,6,3,5
"49678",596,96,704,7,3,5,96,96,809,7,3,5
"49679",596,96,748,8,3,5,96,96,862,8,3,5
"49680",596,96,732,9,3,5,96,96,805,9,3,5
"49681",596,96,696,10,3,5,96,96,876,10,3,5
"49682",596,96,846,11,3,5,96,96,787,11,3,5
"49683",596,96,860,12,3,5,96,96,625,12,3,5
"49684",596,96,769,13,3,5,96,96,673,13,3,5
"49685",596,96,681,14,3,5,96,96,638,14,3,5
"49686",596,96,776,15,3,5,96,96,722,15,3,5
"49687",596,96,850,16,3,5,96,96,758,16,3,5
"49688",596,96,836,17,3,5,96,96,741,17,3,5
"49689",596,96,736,18,3,5,96,96,659,18,3,5
"49690",596,96,658,19,3,5,96,96,658,19,3,5
"49691",596,96,776,20,3,5,96,96,667,20,3,5
"49692",596,96,782,21,3,5,96,96,670,21,3,5
"49693",596,96,771,22,3,5,96,96,697,22,3,5
"49694",596,96,728,23,3,5,96,96,653,23,3,5
"49695",596,96,708,24,3,5,96,96,629,24,3,5
"49696",596,96,756,25,3,5,96,96,605,25,3,5
"49697",596,96,709,26,3,5,96,96,736,26,3,5
"49698",596,96,886,27,3,5,96,96,683,27,3,5
"49699",596,96,853,28,3,5,96,96,699,28,3,5
"49700",596,96,792,29,3,5,96,96,616,29,3,5
"49701",596,96,790,30,3,5,96,96,742,30,3,5
"49702",596,96,774,31,3,5,96,96,808,31,3,5
"49703",596,96,713,32,3,5,96,96,669,32,3,5
"49704",596,96,750,33,3,5,96,96,668,33,3,5
"49705",596,96,768,34,3,5,96,96,720,34,3,5
"49706",596,96,768,35,3,5,96,96,725,35,3,5
"49707",596,96,738,36,3,5,96,96,602,36,3,5
"49708",596,96,810,37,3,5,96,96,575,37,3,5
"49709",596,96,778,38,3,5,96,96,599.3333,38,3,5
"49710",596,96,752,39,3,5,96,96,594,39,3,5
"49711",596,96,683,40,3,5,96,96,588.6667,40,3,5
"49712",596,96,781,41,3,5,96,96,613,41,3,5
"49713",596,96,848,42,3,5,96,96,722,42,3,5
"49714",596,96,808,43,3,5,96,96,760,43,3,5
"49715",596,96,706,44,3,5,96,96,732,44,3,5
"49716",596,96,759,45,3,5,96,96,715,45,3,5
"49717",596,96,742,46,3,5,96,96,628,46,3,5
"49718",596,96,794,47,3,5,96,96,744,47,3,5
"49719",596,96,812,48,3,5,96,96,689,48,3,5
"49720",596,96,772,49,3,5,96,96,600,49,3,5
"49721",596,96,735,50,3,5,96,96,810,50,3,5
"49722",596,96,808,51,3,5,96,96,924,51,3,5
"49723",596,96,895,52,3,5,96,96,NA,52,3,5
"49724",596,96,790,53,3,5,96,96,734,53,3,5
"49725",596,96,830,54,3,5,96,96,887,54,3,5
"49726",596,96,778,55,3,5,96,96,665,55,3,5
"49727",596,96,702,56,3,5,96,96,894,56,3,5
"49728",596,96,652,57,3,5,96,96,934,57,3,5
"49729",596,96,731,58,3,5,96,96,948,58,3,5
"49730",596,96,682,59,3,5,96,96,837,59,3,5
"49731",596,96,707,60,3,5,96,96,740,60,3,5
"49732",596,96,675,61,3,5,96,96,685,61,3,5
"49733",596,96,696,62,3,5,96,96,717,62,3,5
"49734",596,96,810,63,3,5,96,96,755,63,3,5
"49735",596,96,725,64,3,5,96,96,718,64,3,5
"49736",596,96,728,65,3,5,96,96,723,65,3,5
"49737",596,96,661,66,3,5,96,96,726,66,3,5
"49738",596,96,667,67,3,5,96,96,610,67,3,5
"49739",596,96,781,68,3,5,96,96,647,68,3,5
"49740",596,96,784,69,3,5,96,96,783,69,3,5
"49741",596,96,731,70,3,5,96,96,890,70,3,5
"49742",596,96,746,71,3,5,96,96,821,71,3,5
"49743",596,96,828,72,3,5,96,96,754,72,3,5
"49744",596,96,788,73,3,5,96,96,748,73,3,5
"49745",596,96,768,74,3,5,96,96,647,74,3,5
"49746",596,96,853,75,3,5,96,96,910,75,3,5
